,canonical_smiles,standard_value,pchembl_value
2,C[C@H]1[C@@H](OCCC2ON2C(=O)c2ccccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,4.25,8.37
5,Oc1cccc(O)c1O,5660.0,5.25
6,O=C(NO)c1ccccc1,17600.0,4.75
13,C[C@H]1[C@@H](OCCCOc2coc(CO)cc2=O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,9.55,8.02
14,C[C@H]1[C@@H](OCCCOc2coc(CO)cc2=O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,16.8,7.78
16,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1O,18.0,7.75
17,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1O,21.0,7.68
18,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1.47,8.83
19,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,3.43,8.46
20,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(C2CCCCC2)c1O,6.8,8.17
21,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(C2CCCCC2)c1O,14.5,7.84
23,C[C@H]1[C@@H](OCCCOc2c(O)cccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,7.67,8.12
24,C[C@H]1[C@@H](OCCCOc2c(O)cccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,9.21,8.04
27,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1F,58.0,7.24
28,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1F,74.0,7.13
31,C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1.1,8.96
34,C[C@H]1[C@@H](OCCCBr)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,3.68,8.43
35,CCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,2.97,8.53
36,CCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,7.9,8.1
38,C[C@H]1[C@@H](OCCCONC(=O)c2ccccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,52.45,7.28
39,C[C@H]1[C@@H](OCCCONC(=O)c2ccccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,48.71,7.31
49,Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,2.99,8.52
50,Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,11.2,7.95
52,COC(=O)/C=C/c1ccc(O)c(O)c1,46500.0,4.33
53,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,5.82,8.23
54,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,5.41,8.27
56,COC(=O)/C=C/c1ccc(OCCCO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)c(O)c1,4.78,8.32
57,COC(=O)/C=C/c1ccc(OCCCO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)c(O)c1,3.38,8.47
58,CCCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,0.98,9.01
59,CCCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,1.83,8.74
64,C[C@H]1[C@@H](OCCCONC(=O)c2ccccc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,23.64,7.63
65,C[C@H]1[C@@H](OCCCONC(=O)c2ccccc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,32.91,7.48
66,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,250.0,6.6
67,CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,43000.0,4.37
72,O=C(/C=C/c1ccccc1)c1ccc(O)cc1,29600.0,4.53
75,C[C@H]1[C@@H](OCCCOc2cccc(O)c2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,12.7,7.9
77,CCN(CC)C(=S)SCCCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,7.65,8.12
78,CC(C)c1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,1.24,8.91
79,CC(C)c1cc(Nc2ccnc3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,1.87,8.73
82,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(C(C)(C)C)c1O,8.35,8.08
83,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(C(C)(C)C)c1O,21.2,7.67
86,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,20.0,7.7
87,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,250.0,6.6
89,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,19.0,7.72
90,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,182.0,6.74
95,COc1ccc(C(=O)/C=C/c2ccccc2)c(OC)c1OC,15800.0,4.8
96,C[C@H]1[C@@H](OCCC2Oc3cccc(O)c3O2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,6.64,8.18
